api,operator,year,month,oil_bbl,gas_mcf,water_bbl,days_produced
42329001190001,Devon Energy Production Company LP,2024,7,229,291,31,30
42329001190001,Devon Energy Production Company LP,2024,8,100,106,49,30
42329001190001,Devon Energy Production Company LP,2024,9,34,48,8,30
42329001190001,Devon Energy Production Company LP,2024,10,12,11,7,30
42329001200002,Devon Energy Production Company LP,2024,1,3842,3019,5963,30
42329001200002,Devon Energy Production Company LP,2024,2,3332,4341,1803,30
42329001200002,Devon Energy Production Company LP,2024,3,2042,3906,3229,30
42329001200002,Devon Energy Production Company LP,2024,4,943,645,1096,30
42329001200002,Devon Energy Production Company LP,2024,5,424,298,536,30
42329001200002,Devon Energy Production Company LP,2024,6,164,134,252,30
42329001200002,Devon Energy Production Company LP,2024,7,49,37,8,30
42329001200002,Devon Energy Production Company LP,2024,8,13,8,14,30
42329001200002,Devon Energy Production Company LP,2024,9,3,4,6,30
42329001200002,Devon Energy Production Company LP,2024,10,0,0,0,0
42329001210000,Matador Production Company,2024,1,5268,5120,7940,30
42329001210000,Matador Production Company,2024,2,3919,5972,816,30
42329001210000,Matador Production Company,2024,3,2766,4392,5456,30
42329001210000,Matador Production Company,2024,4,1417,1747,167,30
42329001210000,Matador Production Company,2024,5,568,459,118,30
42329001210000,Matador Production Company,2024,6,240,166,410,30
42329001210000,Matador Production Company,2024,7,77,46,27,30
42329001210000,Matador Production Company,2024,8,22,21,36,30
42329001210000,Matador Production Company,2024,9,6,5,5,30
42329001210000,Matador Production Company,2024,10,1,0,1,30
42329001220001,Marathon Oil Company,2024,1,4706,2969,6277,30
42329001220001,Marathon Oil Company,2024,2,4608,5778,4374,30
42329001220001,Marathon Oil Company,2024,3,3318,5733,2793,30
42329001220001,Marathon Oil Company,2024,4,1998,3974,2355,30
42329001220001,Marathon Oil Company,2024,5,1081,1916,2214,30
42329001220001,Marathon Oil Company,2024,6,496,392,319,30
42329001220001,Marathon Oil Company,2024,7,215,233,431,30
42329001220001,Marathon Oil Company,2024,8,86,103,158,30
42329001220001,Marathon Oil Company,2024,9,28,26,11,30
42329001220001,Marathon Oil Company,2024,10,8,7,2,30
42329001230001,Pioneer Natural Resources USA Inc,2024,1,6264,7654,3570,30
42329001230001,Pioneer Natural Resources USA Inc,2024,2,4415,7761,7851,30
42329001230001,Pioneer Natural Resources USA Inc,2024,3,2922,2083,6743,30
42329001230001,Pioneer Natural Resources USA Inc,2024,4,1512,2830,1789,30
42329001230001,Pioneer Natural Resources USA Inc,2024,5,734,1116,827,30
42329001230001,Pioneer Natural Resources USA Inc,2024,6,288,391,520,30
42329001230001,Pioneer Natural Resources USA Inc,2024,7,90,107,21,30
42329001230001,Pioneer Natural Resources USA Inc,2024,8,29,24,48,30
42329001230001,Pioneer Natural Resources USA Inc,2024,9,6,10,13,30
42329001230001,Pioneer Natural Resources USA Inc,2024,10,1,1,0,30
42329001240002,EOG Resources Inc,2024,1,2813,4160,4507,30
42329001240002,EOG Resources Inc,2024,2,1948,3685,4530,30
42329001240002,EOG Resources Inc,2024,3,1169,641,1200,30
42329001240002,EOG Resources Inc,2024,4,510,753,825,30
42329001240002,EOG Resources Inc,2024,5,171,156,154,30
42329001240002,EOG Resources Inc,2024,6,56,43,25,30
42329001240002,EOG Resources Inc,2024,7,11,20,13,30
42329001240002,EOG Resources Inc,2024,8,2,3,1,30
42329001240002,EOG Resources Inc,2024,9,0,0,0,0
42329001240002,EOG Resources Inc,2024,10,0,0,0,0
42329001250101,Independence Resources Management LLC,2024,1,5923,7042,11579,30
42329001250101,Independence Resources Management LLC,2024,2,5146,5161,7551,30
42329001250101,Independence Resources Management LLC,2024,3,2789,4465,4058,30
42329001250101,Independence Resources Management LLC,2024,4,1545,2977,705,30
42329001250101,Independence Resources Management LLC,2024,5,672,670,1201,30
42329001250101,Independence Resources Management LLC,2024,6,266,172,158,30
42329001250101,Independence Resources Management LLC,2024,7,83,85,95,30
42329001250101,Independence Resources Management LLC,2024,8,24,41,40,30
42329001250101,Independence Resources Management LLC,2024,9,7,10,15,30
42329001250101,Independence Resources Management LLC,2024,10,1,1,1,30
42329001260001,Laredo Petroleum Inc,2024,1,3068,2408,610,30
42329001260001,Laredo Petroleum Inc,2024,2,2350,1647,4628,30
42329001260001,Laredo Petroleum Inc,2024,3,1331,2483,2914,30
42329001260001,Laredo Petroleum Inc,2024,4,619,800,1256,30
42329001260001,Laredo Petroleum Inc,2024,5,211,176,375,30
42329001260001,Laredo Petroleum Inc,2024,6,61,79,48,30
42329001260001,Laredo Petroleum Inc,2024,7,14,19,16,30
42329001260001,Laredo Petroleum Inc,2024,8,3,2,6,30
42329001260001,Laredo Petroleum Inc,2024,9,0,0,0,0
42329001260001,Laredo Petroleum Inc,2024,10,0,0,0,0
42329001270002,Centennial Resource Production LLC,2024,1,4625,5092,6996,30
42329001270002,Centennial Resource Production LLC,2024,2,3502,2896,1734,30
42329001270002,Centennial Resource Production LLC,2024,3,2591,4360,2049,30
42329001270002,Centennial Resource Production LLC,2024,4,1496,1872,3131,30
42329001270002,Centennial Resource Production LLC,2024,5,724,393,605,30
42329001270002,Centennial Resource Production LLC,2024,6,363,646,156,30
42329001270002,Centennial Resource Production LLC,2024,7,145,74,348,30
42329001270002,Centennial Resource Production LLC,2024,8,58,97,23,30
42329001270002,Centennial Resource Production LLC,2024,9,17,28,18,30
42329001270002,Centennial Resource Production LLC,2024,10,5,6,6,30
42329001280000,Concho Resources Inc,2024,1,4070,6902,8002,30
42329001280000,Concho Resources Inc,2024,2,2980,3060,5195,30
42329001280000,Concho Resources Inc,2024,3,1733,1821,3777,30
42329001280000,Concho Resources Inc,2024,4,836,542,346,30
42329001280000,Concho Resources Inc,2024,5,316,229,260,30
42329001280000,Concho Resources Inc,2024,6,93,171,92,30
42329001280000,Concho Resources Inc,2024,7,30,15,16,30
42329001280000,Concho Resources Inc,2024,8,7,6,5,30
42329001280000,Concho Resources Inc,2024,9,1,1,1,30
42329001280000,Concho Resources Inc,2024,10,0,0,0,0
42329001290002,Apache Corporation,2024,1,6438,6251,10682,30
42329001290002,Apache Corporation,2024,2,5079,8045,2140,30
42329001290002,Apache Corporation,2024,3,3108,3415,3688,30
42329001290002,Apache Corporation,2024,4,1596,3021,3380,30
42329001290002,Apache Corporation,2024,5,551,437,1078,30
42329001290002,Apache Corporation,2024,6,182,162,212,30
42329001290002,Apache Corporation,2024,7,55,109,121,30
42329001290002,Apache Corporation,2024,8,13,24,3,30
42329001290002,Apache Corporation,2024,9,2,3,3,30
42329001290002,Apache Corporation,2024,10,0,0,0,0
42329001300001,Independence Resources Management LLC,2024,1,7352,5756,16320,30
42329001300001,Independence Resources Management LLC,2024,2,5384,4361,888,30
42329001300001,Independence Resources Management LLC,2024,3,3110,1866,6963,30
42329001300001,Independence Resources Management LLC,2024,4,1393,2749,2398,30
42329001300001,Independence Resources Management LLC,2024,5,529,580,691,30
42329001300001,Independence Resources Management LLC,2024,6,200,209,80,30
42329001300001,Independence Resources Management LLC,2024,7,57,58,111,30
42329001300001,Independence Resources Management LLC,2024,8,13,20,7,30
42329001300001,Independence Resources Management LLC,2024,9,2,1,2,30
42329001300001,Independence Resources Management LLC,2024,10,0,0,0,0
42329001310001,Chevron USA Inc,2024,1,5467,5931,12232,30
42329001310001,Chevron USA Inc,2024,2,4329,7476,1815,30
42329001310001,Chevron USA Inc,2024,3,3146,5194,7754,30
42329001310001,Chevron USA Inc,2024,4,2186,2968,1687,30
42329001310001,Chevron USA Inc,2024,5,1234,2423,2593,30
42329001310001,Chevron USA Inc,2024,6,634,464,1382,30
42329001310001,Chevron USA Inc,2024,7,269,214,195,30
42329001310001,Chevron USA Inc,2024,8,119,149,229,30
42329001310001,Chevron USA Inc,2024,9,41,28,93,30
42329001310001,Chevron USA Inc,2024,10,12,11,11,30
42329001320001,Concho Resources Inc,2024,1,7727,7286,18421,30
42329001320001,Concho Resources Inc,2024,2,6188,9548,9189,30
42329001320001,Concho Resources Inc,2024,3,3729,7424,6953,30
42329001320001,Concho Resources Inc,2024,4,1791,1943,1276,30
42329001320001,Concho Resources Inc,2024,5,723,461,178,30
42329001320001,Concho Resources Inc,2024,6,213,133,160,30
42329001320001,Concho Resources Inc,2024,7,56,35,52,30
42329001320001,Concho Resources Inc,2024,8,12,15,26,30
42329001320001,Concho Resources Inc,2024,9,1,1,0,30
42329001320001,Concho Resources Inc,2024,10,0,0,0,0
42329001330001,SM Energy Company,2024,1,2712,3474,2105,30
42329001330001,SM Energy Company,2024,2,2061,1494,2615,30
42329001330001,SM Energy Company,2024,3,1296,1844,1836,30
42329001330001,SM Energy Company,2024,4,656,375,209,30
42329001330001,SM Energy Company,2024,5,265,462,50,30
42329001330001,SM Energy Company,2024,6,96,138,191,30
42329001330001,SM Energy Company,2024,7,33,60,11,30
42329001330001,SM Energy Company,2024,8,8,13,10,30
42329001330001,SM Energy Company,2024,9,2,3,3,30
42329001330001,SM Energy Company,2024,10,0,0,0,0
42329001340000,Endeavor Energy Resources LP,2024,1,2378,3726,1390,30
42329001340000,Endeavor Energy Resources LP,2024,2,2134,1935,1031,30
42329001340000,Endeavor Energy Resources LP,2024,3,1282,812,1594,30
42329001340000,Endeavor Energy Resources LP,2024,4,691,404,1262,30
42329001340000,Endeavor Energy Resources LP,2024,5,300,167,269,30
42329001340000,Endeavor Energy Resources LP,2024,6,133,212,79,30
42329001340000,Endeavor Energy Resources LP,2024,7,49,43,34,30
42329001340000,Endeavor Energy Resources LP,2024,8,13,23,18,30
42329001340000,Endeavor Energy Resources LP,2024,9,3,5,2,30
42329001340000,Endeavor Energy Resources LP,2024,10,1,1,1,30
42329001350000,ConocoPhillips Company,2024,1,3264,4853,2951,30
42329001350000,ConocoPhillips Company,2024,2,2386,1402,619,30
42329001350000,ConocoPhillips Company,2024,3,1548,1820,2158,30
42329001350000,ConocoPhillips Company,2024,4,870,911,2026,30
42329001350000,ConocoPhillips Company,2024,5,360,495,509,30
42329001350000,ConocoPhillips Company,2024,6,146,253,319,30
42329001350000,ConocoPhillips Company,2024,7,55,27,113,30
42329001350000,ConocoPhillips Company,2024,8,17,15,1,30
42329001350000,ConocoPhillips Company,2024,9,5,7,4,30
42329001350000,ConocoPhillips Company,2024,10,1,0,2,30
42329001360000,Independence Resources Management LLC,2024,1,4825,5375,5421,30
42329001360000,Independence Resources Management LLC,2024,2,4110,4060,454,30
42329001360000,Independence Resources Management LLC,2024,3,2703,4362,3300,30
42329001360000,Independence Resources Management LLC,2024,4,1591,1415,3753,30
42329001360000,Independence Resources Management LLC,2024,5,904,465,1251,30
42329001360000,Independence Resources Management LLC,2024,6,455,753,1054,30
42329001360000,Independence Resources Management LLC,2024,7,164,123,365,30
42329001360000,Independence Resources Management LLC,2024,8,64,33,104,30
42329001360000,Independence Resources Management LLC,2024,9,23,22,32,30
42329001360000,Independence Resources Management LLC,2024,10,6,11,12,30
42329001370100,EOG Resources Inc,2024,1,6302,10927,1560,30
42329001370100,EOG Resources Inc,2024,2,4045,5687,9213,30
42329001370100,EOG Resources Inc,2024,3,2841,2269,783,30
42329001370100,EOG Resources Inc,2024,4,1310,1033,2383,30
42329001370100,EOG Resources Inc,2024,5,508,543,222,30
42329001370100,EOG Resources Inc,2024,6,182,200,313,30
42329001370100,EOG Resources Inc,2024,7,65,97,40,30
42329001370100,EOG Resources Inc,2024,8,17,32,41,30
42329001370100,EOG Resources Inc,2024,9,4,4,7,30
42329001370100,EOG Resources Inc,2024,10,0,0,0,0
42329001380002,Matador Production Company,2024,1,6936,8434,13542,30
42329001380002,Matador Production Company,2024,2,5617,7436,10937,30
42329001380002,Matador Production Company,2024,3,3220,4289,2609,30
42329001380002,Matador Production Company,2024,4,1448,2523,2262,30
42329001380002,Matador Production Company,2024,5,523,991,526,30
42329001380002,Matador Production Company,2024,6,182,178,103,30
42329001380002,Matador Production Company,2024,7,48,50,6,30
42329001380002,Matador Production Company,2024,8,9,15,16,30
42329001380002,Matador Production Company,2024,9,1,0,0,30
42329001380002,Matador Production Company,2024,10,0,0,0,0
42329001390001,Pioneer Natural Resources USA Inc,2024,1,7596,9426,13398,30
42329001390001,Pioneer Natural Resources USA Inc,2024,2,5799,8576,9929,30
42329001390001,Pioneer Natural Resources USA Inc,2024,3,4229,5759,931,30
42329001390001,Pioneer Natural Resources USA Inc,2024,4,2067,1515,1866,30
42329001390001,Pioneer Natural Resources USA Inc,2024,5,947,1715,1428,30
42329001390001,Pioneer Natural Resources USA Inc,2024,6,371,248,845,30
42329001390001,Pioneer Natural Resources USA Inc,2024,7,130,152,24,30
42329001390001,Pioneer Natural Resources USA Inc,2024,8,44,85,14,30
42329001390001,Pioneer Natural Resources USA Inc,2024,9,10,6,10,30
42329001390001,Pioneer Natural Resources USA Inc,2024,10,2,1,2,30
42329001400002,Permian Resources Operating LLC,2024,1,2618,3989,4746,30
42329001400002,Permian Resources Operating LLC,2024,2,1918,2364,2456,30
42329001400002,Permian Resources Operating LLC,2024,3,1236,842,1903,30
42329001400002,Permian Resources Operating LLC,2024,4,678,488,529,30
42329001400002,Permian Resources Operating LLC,2024,5,290,384,357,30
42329001400002,Permian Resources Operating LLC,2024,6,111,76,229,30
42329001400002,Permian Resources Operating LLC,2024,7,36,46,24,30
42329001400002,Permian Resources Operating LLC,2024,8,10,19,13,30
42329001400002,Permian Resources Operating LLC,2024,9,2,2,4,30
42329001400002,Permian Resources Operating LLC,2024,10,0,0,0,0
42329001410000,Devon Energy Production Company LP,2024,1,5758,6805,4222,30
42329001410000,Devon Energy Production Company LP,2024,2,4923,8428,11145,30
42329001410000,Devon Energy Production Company LP,2024,3,2767,5464,3584,30
42329001410000,Devon Energy Production Company LP,2024,4,1148,875,914,30
42329001410000,Devon Energy Production Company LP,2024,5,404,234,826,30
42329001410000,Devon Energy Production Company LP,2024,6,103,196,227,30
42329001410000,Devon Energy Production Company LP,2024,7,23,43,38,30
42329001410000,Devon Energy Production Company LP,2024,8,4,2,5,30
42329001410000,Devon Energy Production Company LP,2024,9,0,0,0,0
42329001410000,Devon Energy Production Company LP,2024,10,0,0,0,0
42329001420102,Occidental Petroleum Corporation,2024,1,3981,3602,9841,30
42329001420102,Occidental Petroleum Corporation,2024,2,2869,3313,6474,30
42329001420102,Occidental Petroleum Corporation,2024,3,1652,3042,3771,30
42329001420102,Occidental Petroleum Corporation,2024,4,780,999,1197,30
42329001420102,Occidental Petroleum Corporation,2024,5,358,326,733,30
42329001420102,Occidental Petroleum Corporation,2024,6,109,74,248,30
42329001420102,Occidental Petroleum Corporation,2024,7,33,20,60,30
42329001420102,Occidental Petroleum Corporation,2024,8,8,13,1,30
42329001420102,Occidental Petroleum Corporation,2024,9,1,1,1,30
42329001420102,Occidental Petroleum Corporation,2024,10,0,0,0,0
42329001430001,EOG Resources Inc,2024,1,5698,9851,10908,30
42329001430001,EOG Resources Inc,2024,2,4553,8099,7917,30
42329001430001,EOG Resources Inc,2024,3,3027,5366,5675,30
42329001430001,EOG Resources Inc,2024,4,2164,1300,5012,30
42329001430001,EOG Resources Inc,2024,5,1356,2638,853,30
42329001430001,EOG Resources Inc,2024,6,603,849,664,30
42329001430001,EOG Resources Inc,2024,7,309,210,210,30
42329001430001,EOG Resources Inc,2024,8,121,163,126,30
42329001430001,EOG Resources Inc,2024,9,47,74,108,30
42329001430001,EOG Resources Inc,2024,10,19,10,25,30
42329001440002,Cimarex Energy Company,2024,1,8392,10162,19194,30
42329001440002,Cimarex Energy Company,2024,2,6637,6311,1836,30
42329001440002,Cimarex Energy Company,2024,3,5752,3911,1076,30
42329001440002,Cimarex Energy Company,2024,4,3737,4536,6480,30
42329001440002,Cimarex Energy Company,2024,5,2028,1894,3484,30
42329001440002,Cimarex Energy Company,2024,6,1082,1082,129,30
42329001440002,Cimarex Energy Company,2024,7,510,895,580,30
42329001440002,Cimarex Energy Company,2024,8,217,198,336,30
42329001440002,Cimarex Energy Company,2024,9,79,139,103,30
42329001440002,Cimarex Energy Company,2024,10,28,21,9,30
42329001450001,Callon Petroleum Operating Company,2024,1,6052,4242,7999,30
42329001450001,Callon Petroleum Operating Company,2024,2,4196,6210,4428,30
42329001450001,Callon Petroleum Operating Company,2024,3,2626,1985,4410,30
42329001450001,Callon Petroleum Operating Company,2024,4,1035,1667,2116,30
42329001450001,Callon Petroleum Operating Company,2024,5,312,294,337,30
42329001450001,Callon Petroleum Operating Company,2024,6,76,74,86,30
42329001450001,Callon Petroleum Operating Company,2024,7,18,28,40,30
42329001450001,Callon Petroleum Operating Company,2024,8,3,5,2,30
42329001450001,Callon Petroleum Operating Company,2024,9,0,0,0,0
42329001450001,Callon Petroleum Operating Company,2024,10,0,0,0,0
42329001460002,Endeavor Energy Resources LP,2024,1,6218,8139,15388,30
42329001460002,Endeavor Energy Resources LP,2024,2,4409,5136,2229,30
42329001460002,Endeavor Energy Resources LP,2024,3,2842,4623,6537,30
42329001460002,Endeavor Energy Resources LP,2024,4,1419,2459,2444,30
42329001460002,Endeavor Energy Resources LP,2024,5,632,1239,878,30
