api,operator,year,month,oil_bbl,gas_mcf,water_bbl,days_produced
42329001580001,Apache Corporation,2023,5,2550,2703,5623,30
42329001580001,Apache Corporation,2023,6,1069,2020,1504,30
42329001580001,Apache Corporation,2023,7,431,612,1064,30
42329001580001,Apache Corporation,2023,8,124,195,64,30
42329001580001,Apache Corporation,2023,9,34,64,31,30
42329001580001,Apache Corporation,2023,10,7,8,7,30
42329001580001,Apache Corporation,2023,11,1,1,2,30
42329001580001,Apache Corporation,2023,12,0,0,0,0
42329001590001,Occidental Petroleum Corporation,2023,1,2833,4654,4800,30
42329001590001,Occidental Petroleum Corporation,2023,2,2544,2851,3226,30
42329001590001,Occidental Petroleum Corporation,2023,3,1551,980,3132,30
42329001590001,Occidental Petroleum Corporation,2023,4,862,457,1025,30
42329001590001,Occidental Petroleum Corporation,2023,5,358,338,278,30
42329001590001,Occidental Petroleum Corporation,2023,6,133,227,52,30
42329001590001,Occidental Petroleum Corporation,2023,7,45,67,37,30
42329001590001,Occidental Petroleum Corporation,2023,8,16,22,15,30
42329001590001,Occidental Petroleum Corporation,2023,9,3,1,0,30
42329001590001,Occidental Petroleum Corporation,2023,10,1,0,0,30
42329001590001,Occidental Petroleum Corporation,2023,11,0,0,0,0
42329001590001,Occidental Petroleum Corporation,2023,12,0,0,0,0
42329001600000,Parsley Energy Operations LLC,2023,1,7956,8234,18366,30
42329001600000,Parsley Energy Operations LLC,2023,2,7041,12124,5955,30
42329001600000,Parsley Energy Operations LLC,2023,3,4229,6994,4846,30
42329001600000,Parsley Energy Operations LLC,2023,4,2464,2858,5003,30
42329001600000,Parsley Energy Operations LLC,2023,5,981,770,1706,30
42329001600000,Parsley Energy Operations LLC,2023,6,360,326,252,30
42329001600000,Parsley Energy Operations LLC,2023,7,146,197,208,30
42329001600000,Parsley Energy Operations LLC,2023,8,38,42,31,30
42329001600000,Parsley Energy Operations LLC,2023,9,11,12,16,30
42329001600000,Parsley Energy Operations LLC,2023,10,2,3,2,30
42329001600000,Parsley Energy Operations LLC,2023,11,0,0,0,0
42329001600000,Parsley Energy Operations LLC,2023,12,0,0,0,0
42329001610000,Devon Energy Production Company LP,2023,5,7548,10280,2356,30
42329001610000,Devon Energy Production Company LP,2023,6,5779,4548,9110,30
42329001610000,Devon Energy Production Company LP,2023,7,3818,4272,7589,30
42329001610000,Devon Energy Production Company LP,2023,8,2156,3639,2865,30
42329001610000,Devon Energy Production Company LP,2023,9,1052,799,1672,30
42329001610000,Devon Energy Production Company LP,2023,10,416,689,918,30
42329001610000,Devon Energy Production Company LP,2023,11,177,107,338,30
42329001610000,Devon Energy Production Company LP,2023,12,65,84,26,30
42329001620000,Centennial Resource Production LLC,2023,11,10192,6237,7627,30
42329001620000,Centennial Resource Production LLC,2023,12,8108,14837,2893,30
42329001630001,Apache Corporation,2023,2,6133,11548,10028,30
42329001630001,Apache Corporation,2023,3,4923,4017,4047,30
42329001630001,Apache Corporation,2023,4,4144,4707,7566,30
42329001630001,Apache Corporation,2023,5,2611,1339,5309,30
42329001630001,Apache Corporation,2023,6,1483,2635,2596,30
42329001630001,Apache Corporation,2023,7,641,470,167,30
42329001630001,Apache Corporation,2023,8,295,239,456,30
42329001630001,Apache Corporation,2023,9,116,86,156,30
42329001630001,Apache Corporation,2023,10,47,47,27,30
42329001630001,Apache Corporation,2023,11,14,20,2,30
42329001630001,Apache Corporation,2023,12,4,6,4,30
42329001640102,Laredo Petroleum Inc,2023,1,2183,2165,1113,30
42329001640102,Laredo Petroleum Inc,2023,2,1621,3131,2288,30
42329001640102,Laredo Petroleum Inc,2023,3,1034,1525,1295,30
42329001640102,Laredo Petroleum Inc,2023,4,412,449,701,30
42329001640102,Laredo Petroleum Inc,2023,5,161,274,206,30
42329001640102,Laredo Petroleum Inc,2023,6,47,87,35,30
42329001640102,Laredo Petroleum Inc,2023,7,12,15,21,30
42329001640102,Laredo Petroleum Inc,2023,8,2,1,2,30
42329001640102,Laredo Petroleum Inc,2023,9,0,0,0,0
42329001640102,Laredo Petroleum Inc,2023,10,0,0,0,0
42329001640102,Laredo Petroleum Inc,2023,11,0,0,0,0
42329001640102,Laredo Petroleum Inc,2023,12,0,0,0,0
42329001650000,Centennial Resource Production LLC,2023,1,6135,9509,1537,30
42329001650000,Centennial Resource Production LLC,2023,2,4240,7814,1964,30
42329001650000,Centennial Resource Production LLC,2023,3,2479,4568,4526,30
42329001650000,Centennial Resource Production LLC,2023,4,1433,1711,1723,30
42329001650000,Centennial Resource Production LLC,2023,5,546,429,419,30
42329001650000,Centennial Resource Production LLC,2023,6,173,319,143,30
42329001650000,Centennial Resource Production LLC,2023,7,53,69,13,30
42329001650000,Centennial Resource Production LLC,2023,8,14,25,17,30
42329001650000,Centennial Resource Production LLC,2023,9,3,4,4,30
42329001650000,Centennial Resource Production LLC,2023,10,0,0,0,0
42329001650000,Centennial Resource Production LLC,2023,11,0,0,0,0
42329001650000,Centennial Resource Production LLC,2023,12,0,0,0,0
42329001660001,Callon Petroleum Operating Company,2023,9,9481,7821,6220,30
42329001660001,Callon Petroleum Operating Company,2023,10,7404,13786,2627,30
42329001660001,Callon Petroleum Operating Company,2023,11,4641,8776,5770,30
42329001660001,Callon Petroleum Operating Company,2023,12,3114,3033,7645,30
42329001670102,Apache Corporation,2023,1,8204,4594,19004,30
42329001670102,Apache Corporation,2023,2,5816,6729,2084,30
42329001670102,Apache Corporation,2023,3,2985,4238,3003,30
42329001670102,Apache Corporation,2023,4,1420,2563,2097,30
42329001670102,Apache Corporation,2023,5,471,428,268,30
42329001670102,Apache Corporation,2023,6,106,159,121,30
42329001670102,Apache Corporation,2023,7,24,26,15,30
42329001670102,Apache Corporation,2023,8,4,3,4,30
42329001670102,Apache Corporation,2023,9,0,0,0,0
42329001670102,Apache Corporation,2023,10,0,0,0,0
42329001670102,Apache Corporation,2023,11,0,0,0,0
42329001670102,Apache Corporation,2023,12,0,0,0,0
42329001680101,ConocoPhillips Company,2023,8,2376,4730,3899,30
42329001680101,ConocoPhillips Company,2023,9,1827,2769,1016,30
42329001680101,ConocoPhillips Company,2023,10,958,885,1407,30
42329001680101,ConocoPhillips Company,2023,11,453,665,589,30
42329001680101,ConocoPhillips Company,2023,12,190,233,301,30
42329001690002,SM Energy Company,2023,1,5625,5703,5833,30
42329001690002,SM Energy Company,2023,2,4384,5401,1153,30
42329001690002,SM Energy Company,2023,3,2377,1956,5760,30
42329001690002,SM Energy Company,2023,4,994,649,1374,30
42329001690002,SM Energy Company,2023,5,403,400,865,30
42329001690002,SM Energy Company,2023,6,115,201,149,30
42329001690002,SM Energy Company,2023,7,32,42,50,30
42329001690002,SM Energy Company,2023,8,6,9,10,30
42329001690002,SM Energy Company,2023,9,1,0,1,30
42329001690002,SM Energy Company,2023,10,0,0,0,0
42329001690002,SM Energy Company,2023,11,0,0,0,0
42329001690002,SM Energy Company,2023,12,0,0,0,0
42329001700102,Callon Petroleum Operating Company,2023,12,7379,13710,16894,30
42329001710101,Occidental Petroleum Corporation,2023,7,3559,6139,6670,30
42329001710101,Occidental Petroleum Corporation,2023,8,2852,1896,6360,30
42329001710101,Occidental Petroleum Corporation,2023,9,2046,3028,4852,30
42329001710101,Occidental Petroleum Corporation,2023,10,1083,1141,1988,30
42329001710101,Occidental Petroleum Corporation,2023,11,707,504,131,30
42329001710101,Occidental Petroleum Corporation,2023,12,338,520,216,30
42329001720002,Marathon Oil Company,2023,12,6168,3349,14402,30
42329001730000,Cimarex Energy Company,2023,1,2721,3409,2569,30
42329001730000,Cimarex Energy Company,2023,2,1986,2387,2279,30
42329001730000,Cimarex Energy Company,2023,3,1189,734,798,30
42329001730000,Cimarex Energy Company,2023,4,549,377,830,30
42329001730000,Cimarex Energy Company,2023,5,195,188,212,30
42329001730000,Cimarex Energy Company,2023,6,75,119,109,30
42329001730000,Cimarex Energy Company,2023,7,21,11,46,30
42329001730000,Cimarex Energy Company,2023,8,4,4,8,30
42329001730000,Cimarex Energy Company,2023,9,1,0,0,30
42329001730000,Cimarex Energy Company,2023,10,0,0,0,0
42329001730000,Cimarex Energy Company,2023,11,0,0,0,0
42329001730000,Cimarex Energy Company,2023,12,0,0,0,0
42329001740002,Apache Corporation,2023,1,4916,8008,3944,30
42329001740002,Apache Corporation,2023,2,3561,6545,2443,30
42329001740002,Apache Corporation,2023,3,1734,1815,1500,30
42329001740002,Apache Corporation,2023,4,886,1424,1159,30
42329001740002,Apache Corporation,2023,5,265,161,246,30
42329001740002,Apache Corporation,2023,6,83,111,148,30
42329001740002,Apache Corporation,2023,7,20,35,25,30
42329001740002,Apache Corporation,2023,8,4,2,2,30
42329001740002,Apache Corporation,2023,9,0,0,0,0
42329001740002,Apache Corporation,2023,10,0,0,0,0
42329001740002,Apache Corporation,2023,11,0,0,0,0
42329001740002,Apache Corporation,2023,12,0,0,0,0
42329001750000,Marathon Oil Company,2023,1,7865,10090,8047,30
42329001750000,Marathon Oil Company,2023,2,6390,3770,4081,30
42329001750000,Marathon Oil Company,2023,3,4318,5509,2343,30
42329001750000,Marathon Oil Company,2023,4,2955,4083,4071,30
42329001750000,Marathon Oil Company,2023,5,1491,2761,1241,30
42329001750000,Marathon Oil Company,2023,6,777,1250,1500,30
42329001750000,Marathon Oil Company,2023,7,352,194,804,30
42329001750000,Marathon Oil Company,2023,8,154,182,356,30
42329001750000,Marathon Oil Company,2023,9,48,49,98,30
42329001750000,Marathon Oil Company,2023,10,16,27,9,30
42329001750000,Marathon Oil Company,2023,11,5,2,4,30
42329001750000,Marathon Oil Company,2023,12,1,1,1,30
42329001760002,Callon Petroleum Operating Company,2023,5,7611,15008,11141,30
42329001760002,Callon Petroleum Operating Company,2023,6,5485,8567,3972,30
42329001760002,Callon Petroleum Operating Company,2023,7,3543,4535,4328,30
42329001760002,Callon Petroleum Operating Company,2023,8,1727,1704,719,30
42329001760002,Callon Petroleum Operating Company,2023,9,623,330,482,30
42329001760002,Callon Petroleum Operating Company,2023,10,249,472,593,30
42329001760002,Callon Petroleum Operating Company,2023,11,69,46,172,30
42329001760002,Callon Petroleum Operating Company,2023,12,18,28,14,30
42329001770002,Apache Corporation,2023,1,6059,7476,7588,30
42329001770002,Apache Corporation,2023,2,4993,8183,3109,30
42329001770002,Apache Corporation,2023,3,3318,2053,4947,30
42329001770002,Apache Corporation,2023,4,1763,1167,1345,30
42329001770002,Apache Corporation,2023,5,747,1306,1063,30
42329001770002,Apache Corporation,2023,6,329,207,380,30
42329001770002,Apache Corporation,2023,7,109,112,211,30
42329001770002,Apache Corporation,2023,8,32,34,23,30
42329001770002,Apache Corporation,2023,9,8,12,3,30
42329001770002,Apache Corporation,2023,10,2,3,1,30
42329001770002,Apache Corporation,2023,11,0,0,0,0
42329001770002,Apache Corporation,2023,12,0,0,0,0
42329001780000,Centennial Resource Production LLC,2023,4,2850,4577,5198,30
42329001780000,Centennial Resource Production LLC,2023,5,2501,4324,1658,30
42329001780000,Centennial Resource Production LLC,2023,6,1663,1202,475,30
42329001780000,Centennial Resource Production LLC,2023,7,1172,1650,435,30
42329001780000,Centennial Resource Production LLC,2023,8,628,413,419,30
42329001780000,Centennial Resource Production LLC,2023,9,292,340,428,30
42329001780000,Centennial Resource Production LLC,2023,10,99,187,108,30
42329001780000,Centennial Resource Production LLC,2023,11,43,78,48,30
42329001780000,Centennial Resource Production LLC,2023,12,14,15,6,30
42329001790101,Laredo Petroleum Inc,2023,4,5321,3815,8309,30
42329001790101,Laredo Petroleum Inc,2023,5,3758,4287,4982,30
42329001790101,Laredo Petroleum Inc,2023,6,2670,4111,5287,30
42329001790101,Laredo Petroleum Inc,2023,7,1253,2454,1159,30
42329001790101,Laredo Petroleum Inc,2023,8,540,507,544,30
42329001790101,Laredo Petroleum Inc,2023,9,230,389,40,30
42329001790101,Laredo Petroleum Inc,2023,10,79,156,36,30
42329001790101,Laredo Petroleum Inc,2023,11,24,43,6,30
42329001790101,Laredo Petroleum Inc,2023,12,7,4,16,30
42329001800000,Devon Energy Production Company LP,2023,1,4743,5563,3241,30
42329001800000,Devon Energy Production Company LP,2023,2,3578,4440,2340,30
42329001800000,Devon Energy Production Company LP,2023,3,2080,2379,3942,30
42329001800000,Devon Energy Production Company LP,2023,4,1272,936,2243,30
42329001800000,Devon Energy Production Company LP,2023,5,556,784,1033,30
42329001800000,Devon Energy Production Company LP,2023,6,204,273,197,30
42329001800000,Devon Energy Production Company LP,2023,7,68,82,98,30
42329001800000,Devon Energy Production Company LP,2023,8,19,12,43,30
42329001800000,Devon Energy Production Company LP,2023,9,4,7,5,30
42329001800000,Devon Energy Production Company LP,2023,10,1,0,1,30
42329001800000,Devon Energy Production Company LP,2023,11,0,0,0,0
42329001800000,Devon Energy Production Company LP,2023,12,0,0,0,0
42329001810000,ConocoPhillips Company,2023,1,4168,2213,2085,30
42329001810000,ConocoPhillips Company,2023,2,3231,4384,2365,30
42329001810000,ConocoPhillips Company,2023,3,1929,3153,3486,30
42329001810000,ConocoPhillips Company,2023,4,933,1364,1756,30
42329001810000,ConocoPhillips Company,2023,5,354,268,774,30
42329001810000,ConocoPhillips Company,2023,6,128,177,20,30
42329001810000,ConocoPhillips Company,2023,7,41,34,101,30
42329001810000,ConocoPhillips Company,2023,8,9,6,12,30
42329001810000,ConocoPhillips Company,2023,9,2,3,4,30
42329001810000,ConocoPhillips Company,2023,10,0,0,0,0
42329001810000,ConocoPhillips Company,2023,11,0,0,0,0
42329001810000,ConocoPhillips Company,2023,12,0,0,0,0
42329001820002,Apache Corporation,2023,4,3276,4560,2602,30
42329001820002,Apache Corporation,2023,5,2402,3547,4276,30
42329001820002,Apache Corporation,2023,6,1833,1603,3367,30
42329001820002,Apache Corporation,2023,7,908,1549,2087,30
42329001820002,Apache Corporation,2023,8,519,800,156,30
42329001820002,Apache Corporation,2023,9,216,111,329,30
42329001820002,Apache Corporation,2023,10,77,96,132,30
42329001820002,Apache Corporation,2023,11,23,32,23,30
42329001820002,Apache Corporation,2023,12,6,8,3,30
42329001830002,Centennial Resource Production LLC,2023,1,6820,13619,4130,30
42329001830002,Centennial Resource Production LLC,2023,2,5328,8327,4090,30
42329001830002,Centennial Resource Production LLC,2023,3,3412,6005,2915,30
42329001830002,Centennial Resource Production LLC,2023,4,1791,2168,1403,30
42329001830002,Centennial Resource Production LLC,2023,5,678,503,536,30
42329001830002,Centennial Resource Production LLC,2023,6,238,356,274,30
42329001830002,Centennial Resource Production LLC,2023,7,61,51,48,30
42329001830002,Centennial Resource Production LLC,2023,8,14,14,34,30
42329001830002,Centennial Resource Production LLC,2023,9,2,1,4,30
42329001830002,Centennial Resource Production LLC,2023,10,0,0,0,0
42329001830002,Centennial Resource Production LLC,2023,11,0,0,0,0
42329001830002,Centennial Resource Production LLC,2023,12,0,0,0,0
42329001840001,Cimarex Energy Company,2023,11,3458,5187,7254,30
42329001840001,Cimarex Energy Company,2023,12,2521,1391,2487,30
42329001850102,Chevron USA Inc,2023,1,3763,2777,9122,30
42329001850102,Chevron USA Inc,2023,2,2945,1946,5555,30
42329001850102,Chevron USA Inc,2023,3,1515,1446,2796,30
42329001850102,Chevron USA Inc,2023,4,670,783,319,30
42329001850102,Chevron USA Inc,2023,5,288,341,219,30
42329001850102,Chevron USA Inc,2023,6,95,170,177,30
42329001850102,Chevron USA Inc,2023,7,24,45,47,30
42329001850102,Chevron USA Inc,2023,8,5,9,8,30
42329001850102,Chevron USA Inc,2023,9,1,0,1,30
42329001850102,Chevron USA Inc,2023,10,0,0,0,0
42329001850102,Chevron USA Inc,2023,11,0,0,0,0
42329001850102,Chevron USA Inc,2023,12,0,0,0,0
42329001860002,SM Energy Company,2023,8,6965,5641,8795,30
42329001860002,SM Energy Company,2023,9,6283,5547,11689,30
42329001860002,SM Energy Company,2023,10,5195,5600,2162,30
42329001860002,SM Energy Company,2023,11,3178,5720,6998,30
42329001860002,SM Energy Company,2023,12,1647,2564,3552,30
42329001870101,SM Energy Company,2023,11,0,0,0,0
42329001870101,SM Energy Company,2023,12,0,0,0,0
42329001880000,Permian Resources Operating LLC,2023,7,6914,12376,7199,30
42329001880000,Permian Resources Operating LLC,2023,8,4890,6019,6866,30
42329001880000,Permian Resources Operating LLC,2023,9,3139,3468,1041,30
42329001880000,Permian Resources Operating LLC,2023,10,1591,1161,3835,30
42329001880000,Permian Resources Operating LLC,2023,11,694,755,768,30
42329001880000,Permian Resources Operating LLC,2023,12,264,373,232,30
42329001890100,Pioneer Natural Resources USA Inc,2023,4,9161,5120,7312,30
42329001890100,Pioneer Natural Resources USA Inc,2023,5,6935,10672,4273,30
42329001890100,Pioneer Natural Resources USA Inc,2023,6,4695,6277,1154,30
42329001890100,Pioneer Natural Resources USA Inc,2023,7,2529,2936,1840,30
42329001890100,Pioneer Natural Resources USA Inc,2023,8,1452,1669,1578,30
42329001890100,Pioneer Natural Resources USA Inc,2023,9,625,878,700,30
42329001890100,Pioneer Natural Resources USA Inc,2023,10,242,249,554,30
42329001890100,Pioneer Natural Resources USA Inc,2023,11,80,83,101,30
42329001890100,Pioneer Natural Resources USA Inc,2023,12,25,23,22,30
42329001900002,Centennial Resource Production LLC,2023,2,12258,23817,11030,30
42329001900002,Centennial Resource Production LLC,2023,3,9843,12028,19099,30
